Measurement Time,Production (W),To Battery (W),To Grid (W),To Home (W),Consumption (W),From Battery (W),From Grid (W),From Solar (W),hour,day,month,weekday,day_night,tariff,role
2023-07-19 16:30:00,3243.3333,0.0,2807.4062,435.927,435.927,0.0,0.0,435.927,16,19,7,2,1,6.5,Producer
2023-07-19 16:45:00,2755.3333,0.0,2219.2922,536.041,536.041,0.0,0.0,536.041,16,19,7,2,1,6.5,Producer
2023-07-19 17:00:00,1576.3334,0.0,1003.34875,572.98474,572.98474,0.0,0.0,572.98474,17,19,7,2,1,6.5,Producer
2023-07-19 17:15:00,1447.3334,0.0,944.70764,502.6257,502.6257,0.0,0.0,502.6257,17,19,7,2,1,6.5,Producer
2023-07-19 17:30:00,1122.3334,0.0,427.47934,694.854,757.02374,0.0,62.169727,694.854,17,19,7,2,1,6.5,Producer
2023-07-19 17:45:00,570.3333,0.0,0.0,570.3333,868.4902,0.0,298.15686,570.3333,17,19,7,2,1,6.5,Prosumer
2023-07-19 18:00:00,289.33334,0.0,0.0,289.33334,1827.0261,0.0,1537.6927,289.33334,18,19,7,2,0,4.5,Prosumer
2023-07-19 18:15:00,81.0,0.0,0.0,81.0,2760.7383,0.0,2679.7383,81.0,18,19,7,2,0,4.5,Prosumer
2023-07-19 18:30:00,31.333334,0.0,0.0,31.333334,3428.0305,0.0,3396.6973,31.333334,18,19,7,2,0,4.5,Prosumer
2023-07-19 18:45:00,0.0,0.0,0.0,0.0,3047.8184,0.0,3047.8184,0.0,18,19,7,2,0,4.5,Consumer
2023-07-19 19:00:00,0.0,0.0,0.0,0.0,3025.4624,0.0,3025.4624,0.0,19,19,7,2,0,4.5,Consumer
2023-07-19 19:15:00,0.0,0.0,0.0,0.0,1903.688,0.0,1903.688,0.0,19,19,7,2,0,4.5,Consumer
2023-07-19 19:30:00,0.0,0.0,0.0,0.0,2749.1558,0.0,2749.1558,0.0,19,19,7,2,0,4.5,Consumer
2023-07-19 19:45:00,0.0,0.0,0.0,0.0,5338.171,0.0,5338.171,0.0,19,19,7,2,0,4.5,Consumer
2023-07-19 20:00:00,0.0,0.0,0.0,0.0,5948.701,0.0,5948.701,0.0,20,19,7,2,0,4.5,Consumer
2023-07-19 20:15:00,0.0,0.0,0.0,0.0,5878.02,0.0,5878.02,0.0,20,19,7,2,0,4.5,Consumer
2023-07-19 20:30:00,0.0,0.0,0.0,0.0,3693.4387,0.0,3693.4387,0.0,20,19,7,2,0,4.5,Consumer
2023-07-19 20:45:00,0.0,0.0,0.0,0.0,5410.5537,0.0,5410.5537,0.0,20,19,7,2,0,4.5,Consumer
2023-07-19 21:00:00,0.0,0.0,0.0,0.0,3786.7827,0.0,3786.7827,0.0,21,19,7,2,0,4.5,Consumer
2023-07-19 21:15:00,0.0,0.0,0.0,0.0,3899.2363,0.0,3899.2363,0.0,21,19,7,2,0,4.5,Consumer
2023-07-19 21:30:00,0.0,0.0,0.0,0.0,3923.0066,0.0,3923.0066,0.0,21,19,7,2,0,4.5,Consumer
2023-07-19 21:45:00,0.0,0.0,0.0,0.0,2900.611,0.0,2900.611,0.0,21,19,7,2,0,4.5,Consumer
2023-07-19 22:00:00,0.0,0.0,0.0,0.0,3184.0383,0.0,3184.0383,0.0,22,19,7,2,0,4.5,Consumer
2023-07-19 22:15:00,0.0,0.0,0.0,0.0,2796.6245,0.0,2796.6245,0.0,22,19,7,2,0,4.5,Consumer
2023-07-19 22:30:00,0.0,0.0,0.0,0.0,2725.828,0.0,2725.828,0.0,22,19,7,2,0,4.5,Consumer
2023-07-19 22:45:00,0.0,0.0,0.0,0.0,1934.86,0.0,1934.86,0.0,22,19,7,2,0,4.5,Consumer
2023-07-19 23:00:00,0.0,0.0,0.0,0.0,1546.7711,0.0,1546.7711,0.0,23,19,7,2,0,4.5,Consumer
2023-07-19 23:15:00,0.0,0.0,0.0,0.0,1531.6718,0.0,1531.6718,0.0,23,19,7,2,0,4.5,Consumer
2023-07-19 23:30:00,0.0,0.0,0.0,0.0,1613.679,0.0,1613.679,0.0,23,19,7,2,0,4.5,Consumer
2023-07-19 23:45:00,0.0,0.0,0.0,0.0,1573.9038,0.0,1573.9038,0.0,23,19,7,2,0,4.5,Consumer
2023-07-20 00:00:00,0.0,0.0,0.0,0.0,1522.76,0.0,1522.76,0.0,0,20,7,3,0,4.5,Consumer
2023-07-20 00:15:00,0.0,0.0,0.0,0.0,1901.753,0.0,1901.753,0.0,0,20,7,3,0,4.5,Consumer
2023-07-20 00:30:00,0.0,0.0,0.0,0.0,1938.3118,0.0,1938.3118,0.0,0,20,7,3,0,4.5,Consumer
2023-07-20 00:45:00,0.0,0.0,0.0,0.0,1878.0098,0.0,1878.0098,0.0,0,20,7,3,0,4.5,Consumer
2023-07-20 01:00:00,0.0,0.0,0.0,0.0,1839.3981,0.0,1839.3981,0.0,1,20,7,3,0,4.5,Consumer
2023-07-20 01:15:00,0.0,0.0,0.0,0.0,1864.9144,0.0,1864.9144,0.0,1,20,7,3,0,4.5,Consumer
2023-07-20 01:30:00,0.0,0.0,0.0,0.0,1846.0098,0.0,1846.0098,0.0,1,20,7,3,0,4.5,Consumer
2023-07-20 01:45:00,0.0,0.0,0.0,0.0,1297.7747,0.0,1297.7747,0.0,1,20,7,3,0,4.5,Consumer
2023-07-20 02:00:00,0.0,0.0,0.0,0.0,1846.28,0.0,1846.28,0.0,2,20,7,3,0,4.5,Consumer
2023-07-20 02:15:00,0.0,0.0,0.0,0.0,1633.8544,0.0,1633.8544,0.0,2,20,7,3,0,4.5,Consumer
2023-07-20 02:30:00,0.0,0.0,0.0,0.0,1848.0933,0.0,1848.0933,0.0,2,20,7,3,0,4.5,Consumer
2023-07-20 02:45:00,0.0,0.0,0.0,0.0,1828.9165,0.0,1828.9165,0.0,2,20,7,3,0,4.5,Consumer
2023-07-20 03:00:00,0.0,0.0,0.0,0.0,1465.1466,0.0,1465.1466,0.0,3,20,7,3,0,4.5,Consumer
2023-07-20 03:15:00,0.0,0.0,0.0,0.0,1430.5939,0.0,1430.5939,0.0,3,20,7,3,0,4.5,Consumer
2023-07-20 03:30:00,0.0,0.0,0.0,0.0,1757.6714,0.0,1757.6714,0.0,3,20,7,3,0,4.5,Consumer
2023-07-20 03:45:00,0.0,0.0,0.0,0.0,1782.0992,0.0,1782.0992,0.0,3,20,7,3,0,4.5,Consumer
2023-07-20 04:00:00,0.0,0.0,0.0,0.0,1524.5052,0.0,1524.5052,0.0,4,20,7,3,0,4.5,Consumer
2023-07-20 04:15:00,0.0,0.0,0.0,0.0,1523.0289,0.0,1523.0289,0.0,4,20,7,3,0,4.5,Consumer
2023-07-20 04:30:00,0.0,0.0,0.0,0.0,1293.7048,0.0,1293.7048,0.0,4,20,7,3,0,4.5,Consumer
2023-07-20 04:45:00,0.0,0.0,0.0,0.0,1776.3733,0.0,1776.3733,0.0,4,20,7,3,0,4.5,Consumer
2023-07-20 05:00:00,0.0,0.0,0.0,0.0,1403.4904,0.0,1403.4904,0.0,5,20,7,3,0,4.5,Consumer
2023-07-20 05:15:00,0.0,0.0,0.0,0.0,1827.7505,0.0,1827.7505,0.0,5,20,7,3,0,4.5,Consumer
2023-07-20 05:30:00,0.0,0.0,0.0,0.0,1513.9076,0.0,1513.9076,0.0,5,20,7,3,0,4.5,Consumer
2023-07-20 05:45:00,0.0,0.0,0.0,0.0,1051.5282,0.0,1051.5282,0.0,5,20,7,3,0,4.5,Consumer
2023-07-20 06:00:00,0.0,0.0,0.0,0.0,1099.896,0.0,1099.896,0.0,6,20,7,3,1,6.5,Consumer
2023-07-20 06:15:00,30.666666,0.0,0.0,30.666666,1558.6996,0.0,1528.033,30.666666,6,20,7,3,1,6.5,Prosumer
2023-07-20 06:30:00,101.666664,0.0,0.0,101.666664,2932.2366,0.0,2830.5698,101.666664,6,20,7,3,1,6.5,Prosumer
2023-07-20 06:45:00,211.0,0.0,0.0,211.0,933.30695,0.0,722.30695,211.0,6,20,7,3,1,6.5,Prosumer
2023-07-20 07:00:00,571.6667,0.0,0.0,571.6667,888.3966,0.0,316.72992,571.6667,7,20,7,3,1,6.5,Prosumer
2023-07-20 07:15:00,718.6667,0.0,0.0,718.6667,912.2924,0.0,193.62575,718.6667,7,20,7,3,1,6.5,Prosumer
2023-07-20 07:30:00,828.6667,0.0,0.31020612,828.35657,944.283,0.0,115.92645,828.35657,7,20,7,3,1,6.5,Prosumer
2023-07-20 07:45:00,902.0,0.0,0.0,902.0,1169.4231,0.0,267.42313,902.0,7,20,7,3,1,6.5,Prosumer
2023-07-20 08:00:00,1337.0,0.0,0.0,1337.0,3866.9675,0.0,2529.9675,1337.0,8,20,7,3,1,6.5,Prosumer
2023-07-20 08:15:00,2169.3333,0.0,769.7733,1399.5598,1399.5598,0.0,0.0,1399.5598,8,20,7,3,1,6.5,Producer
2023-07-20 08:30:00,2487.0,0.0,1399.7406,1087.2594,1087.2594,0.0,0.0,1087.2594,8,20,7,3,1,6.5,Producer
2023-07-20 08:45:00,2263.3333,0.0,490.62323,1772.7098,2205.315,0.0,432.60507,1772.7098,8,20,7,3,1,6.5,Producer
2023-07-20 09:00:00,3133.3333,0.0,1914.4066,1218.9265,1218.9265,0.0,0.0,1218.9265,9,20,7,3,1,6.5,Producer
2023-07-20 09:15:00,3564.3333,0.0,2561.2866,1003.04645,1003.04645,0.0,0.0,1003.04645,9,20,7,3,1,6.5,Producer
2023-07-20 09:30:00,4506.0,0.0,3499.7036,1006.2964,1006.2964,0.0,0.0,1006.2964,9,20,7,3,1,6.5,Producer
2023-07-20 09:45:00,3710.3333,0.0,2653.1697,1057.1636,1057.1636,0.0,0.0,1057.1636,9,20,7,3,1,6.5,Producer
2023-07-20 10:00:00,4012.0,0.0,2957.7751,1054.2249,1054.2249,0.0,0.0,1054.2249,10,20,7,3,1,6.5,Producer
2023-07-20 10:15:00,4488.3335,0.0,2255.2434,2233.0903,2233.0903,0.0,0.0,2233.0903,10,20,7,3,1,6.5,Producer
2023-07-20 10:30:00,7058.3335,0.0,5254.629,1803.7046,1803.7046,0.0,0.0,1803.7046,10,20,7,3,1,6.5,Producer
2023-07-20 10:45:00,8539.667,0.0,6247.2524,2292.4143,2292.4143,0.0,0.0,2292.4143,10,20,7,3,1,6.5,Producer
2023-07-20 11:00:00,8115.0,0.0,6946.39,1168.6099,1168.6099,0.0,0.0,1168.6099,11,20,7,3,1,6.5,Producer
2023-07-20 11:15:00,8863.0,0.0,6558.497,2304.5027,2304.5027,0.0,0.0,2304.5027,11,20,7,3,1,6.5,Producer
2023-07-20 11:30:00,6153.6665,0.0,2643.1135,3510.5527,3510.5527,0.0,0.0,3510.5527,11,20,7,3,1,6.5,Producer
2023-07-20 11:45:00,8767.667,0.0,5354.0835,3413.584,3413.584,0.0,0.0,3413.584,11,20,7,3,1,6.5,Producer
2023-07-20 12:00:00,10487.667,0.0,7503.0713,2984.5955,2984.5955,0.0,0.0,2984.5955,12,20,7,3,1,6.5,Producer
2023-07-20 12:15:00,10745.0,0.0,7839.62,2905.3801,2905.3801,0.0,0.0,2905.3801,12,20,7,3,1,6.5,Producer
2023-07-20 12:30:00,8470.667,0.0,7603.235,867.43274,867.43274,0.0,0.0,867.43274,12,20,7,3,1,6.5,Producer
2023-07-20 12:45:00,10522.0,0.0,8458.102,2063.8984,2063.8984,0.0,0.0,2063.8984,12,20,7,3,1,6.5,Producer
2023-07-20 13:00:00,8270.667,0.0,5860.6167,2410.0505,2410.0505,0.0,0.0,2410.0505,13,20,7,3,1,6.5,Producer
2023-07-20 13:15:00,7387.0,0.0,5811.1616,1575.8385,1575.8385,0.0,0.0,1575.8385,13,20,7,3,1,6.5,Producer
2023-07-20 13:30:00,8133.3335,0.0,5429.273,2704.061,2704.061,0.0,0.0,2704.061,13,20,7,3,1,6.5,Producer
2023-07-20 13:45:00,7885.3335,0.0,6854.1284,1031.205,1031.205,0.0,0.0,1031.205,13,20,7,3,1,6.5,Producer
2023-07-20 14:00:00,7689.0,0.0,6506.0034,1182.9965,1182.9965,0.0,0.0,1182.9965,14,20,7,3,1,6.5,Producer
2023-07-20 14:15:00,6530.6665,0.0,5655.549,875.1176,875.1176,0.0,0.0,875.1176,14,20,7,3,1,6.5,Producer
2023-07-20 14:30:00,7105.0,0.0,6364.98,740.0202,740.0202,0.0,0.0,740.0202,14,20,7,3,1,6.5,Producer
2023-07-20 14:45:00,4462.0,0.0,3838.9617,623.03827,623.03827,0.0,0.0,623.03827,14,20,7,3,1,6.5,Producer
2023-07-20 15:00:00,8817.333,0.0,6714.8955,2102.4368,2102.4368,0.0,0.0,2102.4368,15,20,7,3,1,6.5,Producer
2023-07-20 15:15:00,2530.3333,0.0,1590.2692,940.06384,940.06384,0.0,0.0,940.06384,15,20,7,3,1,6.5,Producer
2023-07-20 15:30:00,4748.3335,0.0,3636.9539,1111.38,1111.38,0.0,0.0,1111.38,15,20,7,3,1,6.5,Producer
2023-07-20 15:45:00,6264.3335,0.0,5111.697,1152.637,1152.637,0.0,0.0,1152.637,15,20,7,3,1,6.5,Producer
2023-07-20 16:00:00,5117.0,0.0,3674.8833,1442.1167,1579.6705,0.0,137.55388,1442.1167,16,20,7,3,1,6.5,Producer
2023-07-20 16:15:00,2030.0,0.0,95.19808,1934.8019,2430.9932,0.0,496.1913,1934.8019,16,20,7,3,1,6.5,Prosumer
2023-07-20 16:30:00,3653.3333,0.0,1536.7808,2116.5525,2116.5525,0.0,0.0,2116.5525,16,20,7,3,1,6.5,Producer
2023-07-20 16:45:00,3101.6667,0.0,1053.2207,2048.446,2129.1975,0.0,80.751465,2048.446,16,20,7,3,1,6.5,Producer
2023-07-20 17:00:00,1402.6666,0.0,0.0,1402.6666,2437.9517,0.0,1035.2849,1402.6666,17,20,7,3,1,6.5,Prosumer
2023-07-20 17:15:00,1143.3334,0.0,0.0,1143.3334,2848.586,0.0,1705.2526,1143.3334,17,20,7,3,1,6.5,Prosumer
2023-07-20 17:30:00,1040.3334,0.0,0.0,1040.3334,2160.8157,0.0,1120.4823,1040.3334,17,20,7,3,1,6.5,Prosumer
2023-07-20 17:45:00,715.6667,0.0,0.0,715.6667,1868.597,0.0,1152.9304,715.6667,17,20,7,3,1,6.5,Prosumer
2023-07-20 18:00:00,453.0,0.0,0.0,453.0,3027.0618,0.0,2574.0618,453.0,18,20,7,3,0,4.5,Prosumer
2023-07-20 18:15:00,229.0,0.0,0.0,229.0,3015.369,0.0,2786.369,229.0,18,20,7,3,0,4.5,Prosumer
2023-07-20 18:30:00,87.666664,0.0,0.0,87.666664,2972.8245,0.0,2885.1577,87.666664,18,20,7,3,0,4.5,Prosumer
2023-07-20 18:45:00,47.333332,0.0,0.0,47.333332,3063.6123,0.0,3016.279,47.333332,18,20,7,3,0,4.5,Prosumer
2023-07-20 19:00:00,0.0,0.0,0.0,0.0,3749.2603,0.0,3749.2603,0.0,19,20,7,3,0,4.5,Consumer
2023-07-20 19:15:00,0.0,0.0,0.0,0.0,3525.117,0.0,3525.117,0.0,19,20,7,3,0,4.5,Consumer
2023-07-20 19:30:00,0.0,0.0,0.0,0.0,2606.5625,0.0,2606.5625,0.0,19,20,7,3,0,4.5,Consumer
2023-07-20 19:45:00,0.0,0.0,0.0,0.0,1814.2152,0.0,1814.2152,0.0,19,20,7,3,0,4.5,Consumer
2023-07-20 20:00:00,0.0,0.0,0.0,0.0,2781.4128,0.0,2781.4128,0.0,20,20,7,3,0,4.5,Consumer
2023-07-20 20:15:00,0.0,0.0,0.0,0.0,3702.3765,0.0,3702.3765,0.0,20,20,7,3,0,4.5,Consumer
2023-07-20 20:30:00,0.0,0.0,0.0,0.0,4264.633,0.0,4264.633,0.0,20,20,7,3,0,4.5,Consumer
2023-07-20 20:45:00,0.0,0.0,0.0,0.0,5045.6816,0.0,5045.6816,0.0,20,20,7,3,0,4.5,Consumer
2023-07-20 21:00:00,0.0,0.0,0.0,0.0,2101.3823,0.0,2101.3823,0.0,21,20,7,3,0,4.5,Consumer
2023-07-20 21:15:00,0.0,0.0,0.0,0.0,1702.6642,0.0,1702.6642,0.0,21,20,7,3,0,4.5,Consumer
2023-07-20 21:30:00,0.0,0.0,0.0,0.0,3329.25,0.0,3329.25,0.0,21,20,7,3,0,4.5,Consumer
2023-07-20 21:45:00,0.0,0.0,0.0,0.0,2419.6826,0.0,2419.6826,0.0,21,20,7,3,0,4.5,Consumer
2023-07-20 22:00:00,0.0,0.0,0.0,0.0,1861.3511,0.0,1861.3511,0.0,22,20,7,3,0,4.5,Consumer
2023-07-20 22:15:00,0.0,0.0,0.0,0.0,1602.0232,0.0,1602.0232,0.0,22,20,7,3,0,4.5,Consumer
2023-07-20 22:30:00,0.0,0.0,0.0,0.0,1909.8469,0.0,1909.8469,0.0,22,20,7,3,0,4.5,Consumer
2023-07-20 22:45:00,0.0,0.0,0.0,0.0,1612.0111,0.0,1612.0111,0.0,22,20,7,3,0,4.5,Consumer
2023-07-20 23:00:00,0.0,0.0,0.0,0.0,1914.2365,0.0,1914.2365,0.0,23,20,7,3,0,4.5,Consumer
2023-07-20 23:15:00,0.0,0.0,0.0,0.0,3373.2722,0.0,3373.2722,0.0,23,20,7,3,0,4.5,Consumer
2023-07-20 23:30:00,0.0,0.0,0.0,0.0,2681.308,0.0,2681.308,0.0,23,20,7,3,0,4.5,Consumer
2023-07-20 23:45:00,0.0,0.0,0.0,0.0,2682.222,0.0,2682.222,0.0,23,20,7,3,0,4.5,Consumer
2023-07-21 00:00:00,0.0,0.0,0.0,0.0,2213.624,0.0,2213.624,0.0,0,21,7,4,0,4.5,Consumer
2023-07-21 00:15:00,0.0,0.0,0.0,0.0,4313.4736,0.0,4313.4736,0.0,0,21,7,4,0,4.5,Consumer
2023-07-21 00:30:00,0.0,0.0,0.0,0.0,3958.545,0.0,3958.545,0.0,0,21,7,4,0,4.5,Consumer
2023-07-21 00:45:00,0.0,0.0,0.0,0.0,3197.163,0.0,3197.163,0.0,0,21,7,4,0,4.5,Consumer
2023-07-21 01:00:00,0.0,0.0,0.0,0.0,2748.6125,0.0,2748.6125,0.0,1,21,7,4,0,4.5,Consumer
2023-07-21 01:15:00,0.0,0.0,0.0,0.0,2558.9768,0.0,2558.9768,0.0,1,21,7,4,0,4.5,Consumer
2023-07-21 01:30:00,0.0,0.0,0.0,0.0,3084.384,0.0,3084.384,0.0,1,21,7,4,0,4.5,Consumer
2023-07-21 01:45:00,0.0,0.0,0.0,0.0,3072.0115,0.0,3072.0115,0.0,1,21,7,4,0,4.5,Consumer
2023-07-21 02:00:00,0.0,0.0,0.0,0.0,2562.739,0.0,2562.739,0.0,2,21,7,4,0,4.5,Consumer
2023-07-21 02:15:00,0.0,0.0,0.0,0.0,2864.353,0.0,2864.353,0.0,2,21,7,4,0,4.5,Consumer
2023-07-21 02:30:00,0.0,0.0,0.0,0.0,1860.834,0.0,1860.834,0.0,2,21,7,4,0,4.5,Consumer
2023-07-21 02:45:00,0.0,0.0,0.0,0.0,2136.8235,0.0,2136.8235,0.0,2,21,7,4,0,4.5,Consumer
2023-07-21 03:00:00,0.0,0.0,0.0,0.0,1451.1545,0.0,1451.1545,0.0,3,21,7,4,0,4.5,Consumer
2023-07-21 03:15:00,0.0,0.0,0.0,0.0,1440.9813,0.0,1440.9813,0.0,3,21,7,4,0,4.5,Consumer
2023-07-21 03:30:00,0.0,0.0,0.0,0.0,1689.8588,0.0,1689.8588,0.0,3,21,7,4,0,4.5,Consumer
2023-07-21 03:45:00,0.0,0.0,0.0,0.0,1665.92,0.0,1665.92,0.0,3,21,7,4,0,4.5,Consumer
2023-07-21 04:00:00,0.0,0.0,0.0,0.0,2092.9404,0.0,2092.9404,0.0,4,21,7,4,0,4.5,Consumer
2023-07-21 04:15:00,0.0,0.0,0.0,0.0,1585.4574,0.0,1585.4574,0.0,4,21,7,4,0,4.5,Consumer
2023-07-21 04:30:00,0.0,0.0,0.0,0.0,1873.6613,0.0,1873.6613,0.0,4,21,7,4,0,4.5,Consumer
2023-07-21 04:45:00,0.0,0.0,0.0,0.0,1670.9938,0.0,1670.9938,0.0,4,21,7,4,0,4.5,Consumer
2023-07-21 05:00:00,0.0,0.0,0.0,0.0,1681.143,0.0,1681.143,0.0,5,21,7,4,0,4.5,Consumer
2023-07-21 05:15:00,0.0,0.0,0.0,0.0,1370.8751,0.0,1370.8751,0.0,5,21,7,4,0,4.5,Consumer
2023-07-21 05:30:00,0.0,0.0,0.0,0.0,1505.4764,0.0,1505.4764,0.0,5,21,7,4,0,4.5,Consumer
2023-07-21 05:45:00,0.0,0.0,0.0,0.0,1440.489,0.0,1440.489,0.0,5,21,7,4,0,4.5,Consumer
2023-07-21 06:00:00,0.0,0.0,0.0,0.0,1039.4141,0.0,1039.4141,0.0,6,21,7,4,1,6.5,Consumer
2023-07-21 06:15:00,60.333332,0.0,0.0,60.333332,1238.0908,0.0,1177.7574,60.333332,6,21,7,4,1,6.5,Prosumer
2023-07-21 06:30:00,197.0,0.0,0.0,197.0,2374.7603,0.0,2177.7603,197.0,6,21,7,4,1,6.5,Prosumer
2023-07-21 06:45:00,422.0,0.0,0.0,422.0,1104.2749,0.0,682.2749,422.0,6,21,7,4,1,6.5,Prosumer
2023-07-21 07:00:00,724.6667,0.0,0.0,724.6667,1089.8881,0.0,365.22137,724.6667,7,21,7,4,1,6.5,Prosumer
2023-07-21 07:15:00,680.3333,0.0,0.0,680.3333,1132.5024,0.0,452.16916,680.3333,7,21,7,4,1,6.5,Prosumer
2023-07-21 07:30:00,1630.0,0.0,647.0723,982.9277,982.9277,0.0,0.0,982.9277,7,21,7,4,1,6.5,Producer
2023-07-21 07:45:00,1462.3334,0.0,406.25757,1056.0759,1056.0759,0.0,0.0,1056.0759,7,21,7,4,1,6.5,Producer
2023-07-21 08:00:00,1956.0,0.0,897.87036,1058.1296,1058.1296,0.0,0.0,1058.1296,8,21,7,4,1,6.5,Producer
2023-07-21 08:15:00,3012.3333,0.0,2168.7224,843.6107,843.6107,0.0,0.0,843.6107,8,21,7,4,1,6.5,Producer
2023-07-21 08:30:00,2259.6667,0.0,1104.0382,1155.6287,1342.1035,0.0,186.47485,1155.6287,8,21,7,4,1,6.5,Producer
2023-07-21 08:45:00,3132.6667,0.0,1863.5836,1269.0831,1570.0367,0.0,300.9536,1269.0831,8,21,7,4,1,6.5,Producer
2023-07-21 09:00:00,4324.0,0.0,3003.4343,1320.5657,1320.5657,0.0,0.0,1320.5657,9,21,7,4,1,6.5,Producer
2023-07-21 09:15:00,5676.3335,0.0,2665.4949,3010.8389,3010.8389,0.0,0.0,3010.8389,9,21,7,4,1,6.5,Producer
2023-07-21 09:30:00,6317.6665,0.0,4847.314,1470.3523,1470.3523,0.0,0.0,1470.3523,9,21,7,4,1,6.5,Producer
2023-07-21 09:45:00,6916.0,0.0,3284.548,3631.452,3631.452,0.0,0.0,3631.452,9,21,7,4,1,6.5,Producer
2023-07-21 10:00:00,7584.3335,0.0,6097.139,1487.1942,1487.1942,0.0,0.0,1487.1942,10,21,7,4,1,6.5,Producer
2023-07-21 10:15:00,8420.667,0.0,6790.5264,1630.1403,1630.1403,0.0,0.0,1630.1403,10,21,7,4,1,6.5,Producer
2023-07-21 10:30:00,8549.0,0.0,7528.6104,1020.38983,1020.38983,0.0,0.0,1020.38983,10,21,7,4,1,6.5,Producer
2023-07-21 10:45:00,8623.0,0.0,5997.88,2625.1199,2625.1199,0.0,0.0,2625.1199,10,21,7,4,1,6.5,Producer
2023-07-21 11:00:00,5708.6665,0.0,2714.2517,2994.4146,3033.821,0.0,39.406494,2994.4146,11,21,7,4,1,6.5,Producer
2023-07-21 11:15:00,5712.3335,0.0,2060.744,3651.59,3651.59,0.0,0.0,3651.59,11,21,7,4,1,6.5,Producer
2023-07-21 11:30:00,6083.6665,0.0,4145.727,1937.9392,1937.9392,0.0,0.0,1937.9392,11,21,7,4,1,6.5,Producer
2023-07-21 11:45:00,6802.3335,0.0,4672.216,2130.1177,2130.1177,0.0,0.0,2130.1177,11,21,7,4,1,6.5,Producer
2023-07-21 12:00:00,8826.667,0.0,7438.516,1388.1505,1388.1505,0.0,0.0,1388.1505,12,21,7,4,1,6.5,Producer
2023-07-21 12:15:00,7493.0,0.0,6280.7183,1212.2816,1212.2816,0.0,0.0,1212.2816,12,21,7,4,1,6.5,Producer
2023-07-21 12:30:00,7605.6665,0.0,4600.6685,3004.9976,3004.9976,0.0,0.0,3004.9976,12,21,7,4,1,6.5,Producer
2023-07-21 12:45:00,5884.0,0.0,3138.3804,2745.6196,2745.6196,0.0,0.0,2745.6196,12,21,7,4,1,6.5,Producer
2023-07-21 13:00:00,6945.6665,0.0,4152.6826,2792.9834,2792.9834,0.0,0.0,2792.9834,13,21,7,4,1,6.5,Producer
2023-07-21 13:15:00,6399.0,0.0,5425.035,973.96484,973.96484,0.0,0.0,973.96484,13,21,7,4,1,6.5,Producer
2023-07-21 13:30:00,8177.0,0.0,5590.79,2586.21,2586.21,0.0,0.0,2586.21,13,21,7,4,1,6.5,Producer
2023-07-21 13:45:00,7827.6665,0.0,6382.7144,1444.9521,1444.9521,0.0,0.0,1444.9521,13,21,7,4,1,6.5,Producer
2023-07-21 14:00:00,6969.3335,0.0,5937.863,1031.4706,1031.4706,0.0,0.0,1031.4706,14,21,7,4,1,6.5,Producer
2023-07-21 14:15:00,8445.667,0.0,5686.4106,2759.256,2759.256,0.0,0.0,2759.256,14,21,7,4,1,6.5,Producer
2023-07-21 14:30:00,7706.0,0.0,6317.945,1388.0552,1388.0552,0.0,0.0,1388.0552,14,21,7,4,1,6.5,Producer
2023-07-21 14:45:00,5474.6665,0.0,4578.56,896.10645,896.10645,0.0,0.0,896.10645,14,21,7,4,1,6.5,Producer
2023-07-21 15:00:00,4525.3335,0.0,2492.8738,2032.4596,2032.4596,0.0,0.0,2032.4596,15,21,7,4,1,6.5,Producer
2023-07-21 15:15:00,5713.3335,0.0,4928.9097,784.42365,784.42365,0.0,0.0,784.42365,15,21,7,4,1,6.5,Producer
2023-07-21 15:30:00,4547.0,0.0,3826.3953,720.6048,720.6048,0.0,0.0,720.6048,15,21,7,4,1,6.5,Producer
2023-07-21 15:45:00,3028.6667,0.0,2280.3308,748.33594,748.33594,0.0,0.0,748.33594,15,21,7,4,1,6.5,Producer
2023-07-21 16:00:00,3352.3333,0.0,1907.1879,1445.1454,1445.1454,0.0,0.0,1445.1454,16,21,7,4,1,6.5,Producer
2023-07-21 16:15:00,2871.6667,0.0,1964.1909,907.47577,907.47577,0.0,0.0,907.47577,16,21,7,4,1,6.5,Producer
2023-07-21 16:30:00,2186.3333,0.0,1206.0475,980.2858,980.2858,0.0,0.0,980.2858,16,21,7,4,1,6.5,Producer
2023-07-21 16:45:00,1979.0,0.0,1010.4705,968.5295,968.5295,0.0,0.0,968.5295,16,21,7,4,1,6.5,Producer
2023-07-21 17:00:00,1772.6666,0.0,916.6822,855.9844,855.9844,0.0,0.0,855.9844,17,21,7,4,1,6.5,Producer
2023-07-21 17:15:00,1446.0,0.0,539.283,906.717,906.717,0.0,0.0,906.717,17,21,7,4,1,6.5,Producer
2023-07-21 17:30:00,982.0,0.0,39.45448,942.54553,942.54553,0.0,0.0,942.54553,17,21,7,4,1,6.5,Producer
2023-07-21 17:45:00,759.0,0.0,0.0,759.0,1164.2822,0.0,405.28223,759.0,17,21,7,4,1,6.5,Prosumer
2023-07-21 18:00:00,437.0,0.0,0.0,437.0,1853.2946,0.0,1416.2946,437.0,18,21,7,4,0,4.5,Prosumer
2023-07-21 18:15:00,213.33333,0.0,0.0,213.33333,1938.2611,0.0,1724.9277,213.33333,18,21,7,4,0,4.5,Prosumer
